date,relevant_issuer,X7,X8,X9,X10
2024-09-20,BBNI,0.2112362,0.14799426,8,6
2024-09-20,BBRI,0.16557437,0.32415926,14,34
2024-09-20,BBTN,0.32333097,0.2385621,6,3
2024-09-20,BMRI,0.16841596,0.29296404,10,17
2024-09-20,BRIS,0.15980558,0.22454616,14,21
2024-09-20,GOTO,0.20048736,0.27639276,19,29
2024-09-21,ARTO,0.44647926,0.21672487,2,1
2024-09-21,BBCA,0.25395244,0.21378398,7,6
2024-09-21,BBNI,0.20949866,0.28310397,2,2
2024-09-21,BBRI,0.23601907,0.25453243,16,15
2024-09-21,BBTN,0.04405085,0.39132982,0,2
2024-09-21,BMRI,0.22236338,0.31590593,3,4
2024-09-21,BRIS,0.16282134,0.36316225,2,6
2024-09-21,GOTO,0.42339292,0.27412525,13,7
2024-09-22,ARTO,0.00077941513,0.39923307,0,2
2024-09-22,BBCA,0.3007753,0.26017496,10,7
2024-09-22,BBNI,0.43543845,0.12970915,6,2
2024-09-22,BBRI,0.24021327,0.19609387,16,12
2024-09-22,BBTN,0.1510223,0.03277478,1,0
2024-09-22,BMRI,0.34332997,0.30666268,5,4
2024-09-22,BRIS,0.24341676,0.27957353,4,5
2024-09-22,GOTO,0.17449525,0.37977347,3,8
2024-09-23,ARTO,0.17118384,0.19922511,4,5
2024-09-23,BBCA,0.26544142,0.22922765,25,22
2024-09-23,BBNI,0.16357912,0.30277073,7,11
2024-09-23,BBRI,0.29788044,0.22539115,33,21
2024-09-23,BBTN,0.19576019,0.14874728,4,2
2024-09-23,BMRI,0.2005286,0.2610558,10,12
2024-09-23,BRIS,0.14930469,0.16834565,8,7
2024-09-23,GOTO,0.23383829,0.268887,18,19
2024-09-24,ARTO,0.07937646,0.05790768,1,0
2024-09-24,BBCA,0.26259825,0.18764311,21,13
2024-09-24,BBNI,0.2122475,0.1530193,4,3
2024-09-24,BBRI,0.21426962,0.21536638,21,19
2024-09-24,BBTN,0.26839116,0.122149475,4,1
2024-09-24,BMRI,0.22933325,0.17862038,6,5
2024-09-24,BRIS,0.18544544,0.31661803,4,7
2024-09-24,GOTO,0.24503465,0.25951722,20,18
2024-09-25,ARTO,0.2854144,0.39015532,3,4
2024-09-25,BBCA,0.18056768,0.25541803,17,25
2024-09-25,BBNI,0.13429305,0.25070968,14,24
2024-09-25,BBRI,0.1833683,0.27279493,18,29
2024-09-25,BBTN,0.18706416,0.18503231,8,8
2024-09-25,BMRI,0.1373377,0.27809873,12,29
2024-09-25,BRIS,0.17079502,0.20580624,7,9
2024-09-25,GOTO,0.21762097,0.26447555,20,27
2024-09-26,ARTO,0.18263924,0.17611241,1,2
2024-09-26,BBCA,0.1790547,0.2646687,17,24
2024-09-26,BBNI,0.21480171,0.25709942,21,23
2024-09-26,BBRI,0.22969729,0.3219971,25,30
2024-09-26,BBTN,0.22366393,0.25064686,4,7
2024-09-26,BMRI,0.17413558,0.27002755,18,27
2024-09-26,BRIS,0.2519751,0.2167248,10,10
2024-09-26,GOTO,0.20445888,0.30707717,20,29
2024-09-27,ARTO,0.42014247,0.080379464,3,1
2024-09-27,BBCA,0.21755798,0.22134022,24,23
2024-09-27,BBNI,0.15542342,0.2593739,11,21
2024-09-27,BBRI,0.20887545,0.2324707,20,25
2024-09-27,BBTN,0.20020062,0.18881336,4,3
2024-09-27,BMRI,0.16956046,0.16256067,16,16
2024-09-27,BRIS,0.23122717,0.12357466,6,3
2024-09-27,GOTO,0.18153849,0.31319448,18,32
2024-09-28,BBCA,0.1542511,0.29607072,4,8
2024-09-28,BBNI,0.1375326,0.3081274,2,4
2024-09-28,BBRI,0.2337032,0.33174378,15,21
2024-09-28,BBTN,0.0871132,0.42543125,0,3
2024-09-28,BMRI,0.30540597,0.28391242,6,5
2024-09-28,BRIS,0.16785194,0.2587323,2,2
2024-09-28,GOTO,0.23592652,0.24114609,8,9
2024-09-29,ARTO,0.19982597,0.117208764,1,0
2024-09-29,BBCA,0.13560612,0.297319,4,12
2024-09-29,BBNI,0.21262127,0.14214371,3,2
2024-09-29,BBRI,0.16958772,0.2628768,12,21
2024-09-29,BBTN,0.2353899,0.29806662,1,1
2024-09-29,BMRI,0.27808255,0.11654851,7,3
2024-09-29,BRIS,0.23627856,0.21869788,3,3
2024-09-29,GOTO,0.20461904,0.22527774,8,7
2024-09-30,ARTO,0.28664756,0.00096403324,0,0
2024-09-30,BBCA,0.2618195,0.23668301,26,23
2024-09-30,BBNI,0.1806115,0.23722728,15,19
2024-09-30,BBRI,0.23108132,0.14949915,25,15
2024-09-30,BBTN,0.35988384,0.18528762,5,3
2024-09-30,BMRI,0.25431332,0.20072776,29,22
2024-09-30,BRIS,0.26786995,0.110523015,11,4
2024-09-30,GOTO,0.21457642,0.24039017,20,23
2024-10-01,ARTO,0.24013771,0.09756632,2,1
2024-10-01,BBCA,0.20188366,0.20885345,19,20
2024-10-01,BBNI,0.07350196,0.20274085,3,10
2024-10-01,BBRI,0.18892975,0.20526522,20,20
2024-10-01,BBTN,0.37016773,0.16618006,6,1
2024-10-01,BMRI,0.22633179,0.17910302,19,13
2024-10-01,BRIS,0.08450607,0.32298204,3,11
2024-10-01,GOTO,0.21867664,0.3366219,17,27
2024-10-02,ARTO,0.26315558,0.23110586,1,1
2024-10-02,BBCA,0.17963327,0.2753428,14,22
2024-10-02,BBNI,0.17318265,0.2349675,7,9
2024-10-02,BBRI,0.19377702,0.31694046,19,33
2024-10-02,BBTN,0.05437668,0.671376,1,14
2024-10-02,BMRI,0.22614741,0.28107056,19,24
2024-10-02,BRIS,0.113485694,0.32725704,4,17
2024-10-02,GOTO,0.17158407,0.3244462,12,22
2024-10-03,ARTO,0.10049799,0.3636857,0,4
2024-10-03,BBCA,0.118831195,0.23760499,7,15
2024-10-03,BBNI,0.06794796,0.25313807,2,9
2024-10-03,BBRI,0.14096285,0.25363004,13,26
2024-10-03,BBTN,0.1762471,0.26302674,3,3
2024-10-03,BMRI,0.13824376,0.18234687,7,9
2024-10-03,BRIS,0.16362289,0.18776459,5,5
2024-10-03,GOTO,0.2063702,0.2912778,10,17
2024-10-04,ARTO,0.21210925,0.20865013,3,3
2024-10-04,BBCA,0.24473959,0.24088342,18,16
2024-10-04,BBNI,0.1862121,0.18867326,8,9
2024-10-04,BBRI,0.20291506,0.28879863,20,29
2024-10-04,BBTN,0.14878914,0.18933193,2,3
2024-10-04,BMRI,0.2764536,0.20561041,17,13
2024-10-04,BRIS,0.20944154,0.15383248,5,3
2024-10-04,GOTO,0.22109318,0.2927745,21,28
2024-10-05,BBCA,0.21572936,0.17875193,5,5
2024-10-05,BBNI,0.09958239,0.1951517,1,2
2024-10-05,BBRI,0.16136079,0.27636725,7,13
2024-10-05,BBTN,0.42338672,0.02562227,1,0
2024-10-05,BMRI,0.20452504,0.18367858,4,5
2024-10-05,BRIS,0.24097593,0.27602914,2,2
2024-10-05,GOTO,0.32861152,0.220589,7,4
2024-10-06,ARTO,0.3094974,0.12956885,2,1
2024-10-06,BBCA,0.23655084,0.19732964,5,4
2024-10-06,BBNI,0.005099104,0.09822695,0,1
2024-10-06,BBRI,0.12354078,0.2883716,5,14
2024-10-06,BBTN,0.015240343,0.24751143,0,1
2024-10-06,BMRI,0.13027899,0.12825903,2,2
2024-10-06,BRIS,0.130343,0.02604895,2,0
2024-10-06,GOTO,0.18676715,0.24573812,4,7
2024-10-07,ARTO,0.16240188,0.2691418,2,3
2024-10-07,BBCA,0.1818314,0.15510549,15,11
2024-10-07,BBNI,0.11982999,0.2023662,6,11
2024-10-07,BBRI,0.17719369,0.21729922,18,20
2024-10-07,BBTN,0.23757108,0.25648892,3,3
2024-10-07,BMRI,0.16218881,0.21287633,11,15
2024-10-07,BRIS,0.12876928,0.22483204,3,5
2024-10-07,GOTO,0.15739948,0.2613954,16,24
2024-10-08,ARTO,0.0014330496,0.097392075,0,1
2024-10-08,BBCA,0.17925547,0.28223512,18,27
2024-10-08,BBNI,0.16920008,0.22805443,15,19
2024-10-08,BBRI,0.16127288,0.27303684,17,26
2024-10-08,BBTN,0.07197456,0.20940292,1,3
2024-10-08,BMRI,0.16919875,0.30195206,18,31
2024-10-08,BRIS,0.22258988,0.20667146,15,17
2024-10-08,GOTO,0.21838902,0.22847421,15,14
2024-10-09,ARTO,0.0058513856,0.26825076,0,1
2024-10-09,BBCA,0.1879744,0.24768443,15,21
2024-10-09,BBNI,0.12888095,0.24184696,6,13
2024-10-09,BBRI,0.1643367,0.27516776,15,26
2024-10-09,BBTN,0.19338651,0.12168131,2,1
2024-10-09,BMRI,0.155617,0.21687986,13,20
2024-10-09,BRIS,0.12333238,0.21328288,4,8
2024-10-09,GOTO,0.24437092,0.23357435,18,12
2024-10-10,ARTO,0.023624143,0.47310534,0,3
2024-10-10,BBCA,0.1481297,0.30743045,9,21
2024-10-10,BBNI,0.2517064,0.13116442,8,4
2024-10-10,BBRI,0.14133011,0.30339512,14,28
2024-10-10,BBTN,0.1585552,0.22174637,1,2
2024-10-10,BMRI,0.18995702,0.26557434,11,16
2024-10-10,BRIS,0.14742094,0.44580433,3,10
2024-10-10,GOTO,0.25533935,0.2934722,25,25
2024-10-11,ARTO,0.16422763,0.12641601,1,0
2024-10-11,BBCA,0.26214054,0.1811808,13,9
2024-10-11,BBNI,0.28057206,0.14077412,8,3
2024-10-11,BBRI,0.18342814,0.3345471,18,36
2024-10-11,BBTN,0.37713674,0.18425177,6,3
2024-10-11,BMRI,0.348815,0.18020071,9,5
2024-10-11,BRIS,0.389229,0.1592409,8,3
2024-10-11,GOTO,0.20082119,0.29968163,10,18
2024-10-12,ARTO,0.25836226,0.23861699,2,2
2024-10-12,BBCA,0.1446733,0.3767225,3,9
2024-10-12,BBNI,0.41635755,0.046268485,5,0
2024-10-12,BBRI,0.19129492,0.27585262,8,13
2024-10-12,BBTN,0.832304,0.14931835,1,0
2024-10-12,BMRI,0.3825477,0.25614852,5,3
2024-10-12,BRIS,0.122136906,0.24670796,1,2
2024-10-12,GOTO,0.36847812,0.20019364,5,3
2024-10-13,ARTO,0.1281242,0.18105124,1,1
2024-10-13,BBCA,0.22427692,0.19876441,7,6
2024-10-13,BBNI,0.19682388,0.078599654,3,1
2024-10-13,BBRI,0.21249282,0.20498356,12,14
2024-10-13,BBTN,0.367226,0.037156224,3,0
2024-10-13,BMRI,0.2471577,0.10973318,4,2
2024-10-13,BRIS,0.1332772,0.07315189,2,1
2024-10-13,GOTO,0.207803,0.28728077,2,2
2024-10-14,ARTO,0.21330328,0.30096778,4,5
2024-10-14,BBCA,0.12989484,0.23149356,7,14
2024-10-14,BBNI,0.19748768,0.21118218,5,6
2024-10-14,BBRI,0.12528904,0.28247747,13,31
2024-10-14,BBTN,0.110891335,0.18078618,2,4
2024-10-14,BMRI,0.1652548,0.19267976,8,9
2024-10-14,BRIS,0.20912237,0.28066066,4,7
2024-10-14,GOTO,0.20553717,0.26850995,21,25
2024-10-15,ARTO,0.03134133,0.14530054,0,1
2024-10-15,BBCA,0.27758798,0.12801835,16,6
2024-10-15,BBNI,0.1686739,0.14737193,6,5
2024-10-15,BBRI,0.24996027,0.22745366,28,24
2024-10-15,BBTN,0.24674056,0.1071548,4,1
2024-10-15,BMRI,0.21490514,0.11576104,10,4
2024-10-15,BRIS,0.19586436,0.19197837,4,4
2024-10-15,GOTO,0.2359452,0.15537526,16,11
2024-10-16,ARTO,0.33345413,0.10498995,4,1
2024-10-16,BBCA,0.18158683,0.1923588,12,16
2024-10-16,BBNI,0.15999891,0.26719195,6,10
2024-10-16,BBRI,0.1304747,0.19373512,14,20
2024-10-16,BBTN,0.17973232,0.08368423,4,1
2024-10-16,BMRI,0.18710126,0.2314886,13,19
2024-10-16,BRIS,0.32226416,0.18250692,12,6
2024-10-16,GOTO,0.23722266,0.18842004,22,16
2024-10-17,ARTO,0.107077025,0.30369785,1,3
2024-10-17,BBCA,0.24258009,0.24432714,25,25
2024-10-17,BBNI,0.21193704,0.1418378,7,7
2024-10-17,BBRI,0.17839748,0.27485034,17,27
2024-10-17,BBTN,0.24646235,0.2383513,5,4
2024-10-17,BMRI,0.23843095,0.18187672,21,15
2024-10-17,BRIS,0.14872092,0.2382803,6,12
2024-10-17,GOTO,0.20174754,0.26618424,18,25
2024-10-18,ARTO,0.9009318,0.061626624,3,0
2024-10-18,BBCA,0.308617,0.18225087,22,10
2024-10-18,BBNI,0.20977649,0.11911533,11,6
2024-10-18,BBRI,0.30493557,0.2210938,33,20
2024-10-18,BBTN,0.13273308,0.24227251,2,3
2024-10-18,BMRI,0.27556443,0.16334209,16,9
2024-10-18,BRIS,0.39245835,0.092694,7,1
2024-10-18,GOTO,0.26303354,0.25644314,11,12
2024-10-19,ARTO,0.01061277,0.13521732,0,0
2024-10-19,BBCA,0.093452625,0.17610954,2,4
2024-10-19,BBNI,0.011697154,0.38681653,0,2
2024-10-19,BBRI,0.1138236,0.20631574,8,13
2024-10-19,BBTN,0.19672284,0.32792932,1,1
2024-10-19,BMRI,0.15747382,0.28496394,2,3
2024-10-19,BRIS,0.015530103,0.35071442,0,3
2024-10-19,GOTO,0.081532314,0.13011304,1,2
2024-10-20,ARTO,0.33306837,0.33323857,1,1
2024-10-20,BBCA,0.25261623,0.07268091,6,2
2024-10-20,BBNI,0.24930452,0.042747196,4,1
2024-10-20,BBRI,0.29684946,0.12655352,15,6
2024-10-20,BBTN,0.498769,0.002064492,1,0
2024-10-20,BMRI,0.23879026,0.16353445,4,3
2024-10-20,BRIS,0.1339167,0.0650038,1,0
2024-10-20,GOTO,0.29897618,0.1134137,8,2
2024-10-21,ARTO,0.23842455,0.060119014,3,0
2024-10-21,BBCA,0.2695286,0.22277552,14,11
2024-10-21,BBNI,0.12903883,0.13657184,4,4
2024-10-21,BBRI,0.17421015,0.2531717,17,25
2024-10-21,BBTN,0.4863192,0.12465259,4,1
2024-10-21,BMRI,0.20482886,0.21554504,6,7
2024-10-21,BRIS,0.14608884,0.34209076,2,6
2024-10-21,GOTO,0.23651174,0.21155284,14,14
2024-10-22,ARTO,0.17531645,0.021284116,1,0
2024-10-22,BBCA,0.17936152,0.184729,13,13
2024-10-22,BBNI,0.25885165,0.17707996,9,5
2024-10-22,BBRI,0.15952554,0.22775114,14,23
2024-10-22,BBTN,0.14002782,0.3226591,2,6
2024-10-22,BMRI,0.2376358,0.19465642,12,9
2024-10-22,BRIS,0.35820642,0.20784217,10,5
2024-10-22,GOTO,0.22444355,0.23718171,22,21
2024-10-23,ARTO,0.09024473,0.115923375,1,1
2024-10-23,BBCA,0.32130307,0.16515632,32,16
2024-10-23,BBNI,0.22403933,0.15163985,10,5
2024-10-23,BBRI,0.20351122,0.28105342,22,28
2024-10-23,BBTN,0.05273801,0.21956374,0,1
2024-10-23,BMRI,0.2183409,0.19640772,13,10
2024-10-23,BRIS,0.32063368,0.21515672,12,5
2024-10-23,GOTO,0.20698144,0.24460353,21,22
2024-10-24,ARTO,0.030842211,0.15623946,0,1
2024-10-24,BBCA,0.22428277,0.2364654,22,21
2024-10-24,BBNI,0.19882044,0.34891194,10,17
2024-10-24,BBRI,0.1423814,0.34304485,14,35
2024-10-24,BBTN,0.18129727,0.07566632,1,0
2024-10-24,BMRI,0.20029353,0.35819158,9,17
2024-10-24,BRIS,0.18878289,0.12336448,4,3
2024-10-24,GOTO,0.2816429,0.21332651,18,15
2024-10-25,ARTO,0.29778817,0.6719951,2,4
2024-10-25,BBCA,0.20250626,0.24850704,17,24
2024-10-25,BBNI,0.17457753,0.29682693,11,20
2024-10-25,BBRI,0.13350888,0.29226643,13,30
2024-10-25,BBTN,0.26685587,0.40814057,3,4
2024-10-25,BMRI,0.20136067,0.34162968,11,19
2024-10-25,BRIS,0.14968508,0.18229474,3,6
2024-10-25,GOTO,0.3072305,0.15788782,22,9
2024-10-26,BBCA,0.25214845,0.3665373,6,9
2024-10-26,BBNI,0.18308039,0.39305723,3,6
2024-10-26,BBRI,0.18290165,0.44671938,12,32
2024-10-26,BBTN,0.1241555,0.8409087,0,2
2024-10-26,BMRI,0.1307542,0.54593396,2,9
2024-10-26,BRIS,0.11472497,0.37041196,1,5
2024-10-26,GOTO,0.21065822,0.42718598,2,6
2024-10-27,ARTO,0.39788288,0.01582623,2,0
2024-10-27,BBCA,0.111810684,0.18438135,3,6
2024-10-27,BBNI,0.17553164,0.16356908,2,3
2024-10-27,BBRI,0.2094099,0.24638197,12,16
2024-10-27,BBTN,0.010823881,0.039389957,0,0
2024-10-27,BMRI,0.16795218,0.12482849,3,3
2024-10-27,BRIS,0.1921523,0.0012405284,1,0
2024-10-27,GOTO,0.3322659,0.12975994,8,4
2024-10-28,ARTO,0.32716063,0.16168447,5,3
2024-10-28,BBCA,0.17164218,0.31675506,15,25
2024-10-28,BBNI,0.1874061,0.30055785,15,19
2024-10-28,BBRI,0.23308507,0.35588586,24,36
2024-10-28,BBTN,0.37351105,0.3923661,5,5
2024-10-28,BMRI,0.15912072,0.28617117,17,29
2024-10-28,BRIS,0.15036732,0.37024692,4,8
2024-10-28,GOTO,0.2513981,0.23095785,14,12
2024-10-29,ARTO,0.115461834,0.09235971,1,1
2024-10-29,BBCA,0.20560756,0.2921575,16,26
2024-10-29,BBNI,0.14509739,0.28950688,8,17
2024-10-29,BBRI,0.16804624,0.2189695,16,24
2024-10-29,BBTN,0.0372675,0.5625003,0,3
2024-10-29,BMRI,0.16981606,0.2166882,13,18
2024-10-29,BRIS,0.20860888,0.17797127,10,7
2024-10-29,GOTO,0.26890847,0.20430112,19,13
2024-10-30,ARTO,0.5093805,0.12159198,4,1
2024-10-30,BBCA,0.20202926,0.23368123,20,24
2024-10-30,BBNI,0.23625606,0.15971525,20,11
2024-10-30,BBRI,0.2597967,0.14276427,27,13
2024-10-30,BBTN,0.35558984,0.21515189,6,2
2024-10-30,BMRI,0.22863494,0.22843567,24,23
2024-10-30,BRIS,0.18277366,0.16897045,8,6
2024-10-30,GOTO,0.31112158,0.31184962,35,33
2024-10-31,ARTO,0.19790626,0.0973261,2,1
2024-10-31,BBCA,0.22490874,0.3013787,21,29
2024-10-31,BBNI,0.16116445,0.24514516,5,9
2024-10-31,BBRI,0.1685345,0.21363002,17,22
2024-10-31,BBTN,0.17406791,0.26433468,2,3
2024-10-31,BMRI,0.21724887,0.21652335,24,19
2024-10-31,BRIS,0.24703497,0.11526014,8,3
2024-10-31,GOTO,0.2837519,0.24164855,24,22
2024-11-01,ARTO,0.3114954,0.34745786,3,3
2024-11-01,BBCA,0.19554229,0.28078791,19,25
2024-11-01,BBNI,0.13798173,0.30683485,7,13
2024-11-01,BBRI,0.12968749,0.3410979,12,33
2024-11-01,BBTN,0.11822531,0.25719368,1,2
2024-11-01,BMRI,0.16526462,0.33263895,18,34
2024-11-01,BRIS,0.115189984,0.22644086,3,5
2024-11-01,GOTO,0.20915906,0.16621773,9,6
2024-11-02,ARTO,0.027968211,0.24245624,0,1
2024-11-02,BBCA,0.14435658,0.3578417,4,10
2024-11-02,BBNI,0.09774604,0.4880078,1,5
2024-11-02,BBRI,0.12540361,0.2739895,6,13
2024-11-02,BBTN,0.0019477668,0.9842928,0,3
2024-11-02,BMRI,0.17155293,0.306362,3,5
2024-11-02,BRIS,0.014242352,0.007035573,0,0
2024-11-02,GOTO,0.1764158,0.25741667,1,2
2024-11-03,BBCA,0.13463743,0.18951923,4,5
2024-11-03,BBNI,0.012850236,0.12431639,0,1
2024-11-03,BBRI,0.13046615,0.22357218,7,12
2024-11-03,BBTN,0.0060801534,0.4882485,0,2
2024-11-03,BMRI,0.028588159,0.11851031,0,2
2024-11-03,BRIS,0.02230865,0.31485537,0,2
2024-11-03,GOTO,0.20305115,0.21951316,3,4
2024-11-04,ARTO,0.03732058,0.3850084,0,8
2024-11-04,BBCA,0.19629592,0.17206201,16,11
2024-11-04,BBNI,0.11986352,0.20667748,6,8
2024-11-04,BBRI,0.14585903,0.23208395,15,21
2024-11-04,BBTN,0.1530012,0.2079246,3,3
2024-11-04,BMRI,0.16525774,0.2832829,17,28
2024-11-04,BRIS,0.19168863,0.16214773,6,4
2024-11-04,GOTO,0.17542182,0.16202529,11,8
2024-11-05,ARTO,0.0026624433,0.6659803,0,4
2024-11-05,BBCA,0.17214042,0.20795822,17,20
2024-11-05,BBNI,0.15687834,0.2034679,12,14
2024-11-05,BBRI,0.13973445,0.3414764,14,34
2024-11-05,BBTN,0.1576319,0.3070304,2,4
2024-11-05,BMRI,0.16513774,0.23830274,18,24
2024-11-05,BRIS,0.16328068,0.108031005,3,2
2024-11-05,GOTO,0.21716341,0.15766673,11,7
2024-11-06,ARTO,0.08867162,0.40770644,1,6
2024-11-06,BBCA,0.1845362,0.2875138,19,27
2024-11-06,BBNI,0.13200942,0.29480845,12,27
2024-11-06,BBRI,0.22527756,0.21499926,24,19
2024-11-06,BBTN,0.12999259,0.19922934,1,2
2024-11-06,BMRI,0.16137084,0.35812485,17,36
2024-11-06,BRIS,0.18738575,0.22067444,7,9
2024-11-06,GOTO,0.24515297,0.32819912,15,20
2024-11-07,ARTO,0.12370154,0.4978555,1,6
2024-11-07,BBCA,0.15185589,0.3525897,13,37
2024-11-07,BBNI,0.20110789,0.28705648,17,26
2024-11-07,BBRI,0.17258771,0.2867317,18,25
2024-11-07,BBTN,0.107599236,0.22442208,1,3
2024-11-07,BMRI,0.15737386,0.31165415,16,34
2024-11-07,BRIS,0.16930912,0.27602583,5,10
2024-11-07,GOTO,0.26130542,0.283479,15,17
2024-11-08,ARTO,0.09818545,0.41774815,1,4
2024-11-08,BBCA,0.14520213,0.35956258,12,35
2024-11-08,BBNI,0.16985947,0.31367737,18,32
2024-11-08,BBRI,0.16290495,0.32607627,15,32
2024-11-08,BBTN,0.15707517,0.22472097,2,2
2024-11-08,BMRI,0.16325608,0.32127267,17,33
2024-11-08,BRIS,0.1474897,0.28645197,5,7
2024-11-08,GOTO,0.26383436,0.24914266,16,15
2024-11-09,ARTO,0.05661425,0.40473077,0,1
2024-11-09,BBCA,0.2593532,0.3807195,13,19
2024-11-09,BBNI,0.2640613,0.37934956,5,8
2024-11-09,BBRI,0.22254156,0.44016582,22,48
2024-11-09,BBTN,0.506174,0.34508464,2,1
2024-11-09,BMRI,0.16967139,0.44198856,5,18
2024-11-09,BRIS,0.19910294,0.2542202,2,2
2024-11-09,GOTO,0.30920985,0.21930093,4,3
2024-11-10,ARTO,0.26871327,0.47057003,1,2
2024-11-10,BBCA,0.18217346,0.15121473,8,6
2024-11-10,BBNI,0.2197155,0.10456691,5,2
2024-11-10,BBRI,0.18502806,0.27030858,15,26
2024-11-10,BBTN,0.047977347,0.22358783,0,1
2024-11-10,BMRI,0.21561001,0.22035386,9,8
2024-11-10,BRIS,0.072352245,0.16320299,0,2
2024-11-10,GOTO,0.46554726,0.14954263,10,3
2024-11-11,ARTO,0.20810735,0.2491629,4,4
2024-11-11,BBCA,0.15337066,0.30117574,17,31
2024-11-11,BBNI,0.20640422,0.38896027,22,40
2024-11-11,BBRI,0.21438095,0.25081766,21,27
2024-11-11,BBTN,0.15911025,0.2177134,4,5
2024-11-11,BMRI,0.19679609,0.2953064,20,33
2024-11-11,BRIS,0.2013013,0.1855937,6,5
2024-11-11,GOTO,0.27279294,0.2194912,18,14
2024-11-12,ARTO,0.14674327,0.10583296,1,1
2024-11-12,BBCA,0.23850971,0.23385213,24,22
2024-11-12,BBNI,0.16729951,0.26227668,8,13
2024-11-12,BBRI,0.2081345,0.31685933,22,32
2024-11-12,BBTN,0.13939,0.4528524,1,4
2024-11-12,BMRI,0.15805319,0.25889266,13,22
2024-11-12,BRIS,0.2705314,0.04265675,4,0
2024-11-12,GOTO,0.16723992,0.24376774,12,15
2024-11-13,ARTO,0.09162255,0.033656683,1,0
2024-11-13,BBCA,0.15951891,0.16672568,13,14
2024-11-13,BBNI,0.06303171,0.2883329,2,14
2024-11-13,BBRI,0.19277132,0.20014572,19,21
2024-11-13,BBTN,0.24571945,0.08225668,3,1
2024-11-13,BMRI,0.09648288,0.16764317,6,13
2024-11-13,BRIS,0.1752751,0.0995835,3,1
2024-11-13,GOTO,0.28657386,0.17014807,23,16
2024-11-14,ARTO,0.042100124,0.26503035,0,4
2024-11-14,BBCA,0.15951332,0.3426832,12,27
2024-11-14,BBNI,0.16274047,0.17856747,7,6
2024-11-14,BBRI,0.11212653,0.3822412,8,41
2024-11-14,BBTN,0.14005597,0.16328306,1,1
2024-11-14,BMRI,0.19333592,0.17177504,14,9
2024-11-14,BRIS,0.14018218,0.050787754,2,0
2024-11-14,GOTO,0.20489928,0.27106845,15,21
2024-11-15,ARTO,0.14790691,0.13977012,2,1
2024-11-15,BBCA,0.1905307,0.35063672,19,35
2024-11-15,BBNI,0.23800156,0.26748887,16,16
2024-11-15,BBRI,0.25035337,0.33719677,26,35
2024-11-15,BBTN,0.25825334,0.24131605,2,2
2024-11-15,BMRI,0.18587928,0.34034657,17,30
2024-11-15,BRIS,0.20105809,0.29398063,5,6
2024-11-15,GOTO,0.110390946,0.38252077,5,20
2024-11-16,ARTO,0.0037120408,0.07729134,0,0
2024-11-16,BBCA,0.15145844,0.32847813,4,7
2024-11-16,BBNI,0.1726512,0.3295036,3,4
2024-11-16,BBRI,0.16357353,0.35026875,11,25
2024-11-16,BBTN,0.025761548,0.45164636,0,0
2024-11-16,BMRI,0.14903718,0.31572098,2,5
2024-11-16,BRIS,0.18361083,0.2985399,1,2
2024-11-16,GOTO,0.272325,0.25290838,5,4
2024-11-17,ARTO,0.021673838,0.27767548,0,0
2024-11-17,BBCA,0.29420418,0.13801599,9,3
2024-11-17,BBNI,0.2902699,0.1482877,4,2
2024-11-17,BBRI,0.22127944,0.21493223,16,15
2024-11-17,BBTN,0.491271,0.0023351698,1,0
2024-11-17,BMRI,0.3240693,0.15338445,6,2
2024-11-17,BRIS,0.09910936,0.16954061,1,1
2024-11-17,GOTO,0.30732343,0.16439365,5,3
2024-11-18,ARTO,0.13329849,0.2901329,2,4
2024-11-18,BBCA,0.13436952,0.3495581,14,37
2024-11-18,BBNI,0.13310882,0.3525599,8,24
2024-11-18,BBRI,0.18095773,0.3650495,19,40
2024-11-18,BBTN,0.04961554,0.43591076,1,4
2024-11-18,BMRI,0.12682901,0.3409568,11,34
2024-11-18,BRIS,0.16671586,0.20531942,4,5
2024-11-18,GOTO,0.21909215,0.23878065,14,14
2024-11-19,ARTO,0.09802018,0.21040742,1,2
2024-11-19,BBCA,0.20908777,0.23450287,20,22
2024-11-19,BBNI,0.2143632,0.2607287,12,15
2024-11-19,BBRI,0.16853324,0.2738009,16,28
2024-11-19,BBTN,0.28808105,0.21103264,6,2
2024-11-19,BMRI,0.199153,0.30924338,19,28
2024-11-19,BRIS,0.2964825,0.21629505,10,6
2024-11-19,GOTO,0.20013075,0.19669843,19,20
2024-11-20,ARTO,0.11347563,0.20783502,2,4
2024-11-20,BBCA,0.17555685,0.2513356,18,26
2024-11-20,BBNI,0.1453186,0.2554742,9,14
2024-11-20,BBRI,0.15172276,0.29900923,16,28
2024-11-20,BBTN,0.18416722,0.14167637,3,1
2024-11-20,BMRI,0.11240401,0.1728749,12,14
2024-11-20,BRIS,0.10910186,0.39654964,3,16
2024-11-20,GOTO,0.22654513,0.23908852,22,23
2024-11-21,ARTO,0.2547615,0.2185837,4,3
2024-11-21,BBCA,0.176146,0.38287035,18,37
2024-11-21,BBNI,0.117320955,0.44909844,10,42
2024-11-21,BBRI,0.20654899,0.36889985,20,37
2024-11-21,BBTN,0.1462576,0.23034021,2,3
2024-11-21,BMRI,0.16422324,0.35678643,18,34
2024-11-21,BRIS,0.2232475,0.33587176,8,12
2024-11-21,GOTO,0.19282064,0.29721472,12,18
2024-11-22,ARTO,0.2440958,0.17855623,3,1
